Date,Price,Open,High,Low,Vol.,Change %
3-Mar-20,904.25,901,907.88,899.62,-,0.36%
2-Mar-20,901,891.88,904.38,890.62,-,0.88%
28-Feb-20,893.12,895.25,895.25,879.75,-,-0.24%
27-Feb-20,895.25,891,896.88,878.62,-,0.48%
26-Feb-20,891,888.25,898.88,885.12,-,0.31%
25-Feb-20,888.25,883.75,888.88,881.38,-,0.51%
24-Feb-20,883.75,895.88,895.88,879.38,-,-0.45%
21-Feb-20,887.75,892.75,902,887.62,-,-0.56%
20-Feb-20,892.75,897.5,897.88,891.38,-,-0.53%
19-Feb-20,897.5,891.5,898.25,885.12,-,0.67%
18-Feb-20,891.5,894.88,898.38,889.38,-,-0.11%
16-Feb-20,892.5,892.62,892.62,892.5,-,-0.04%
14-Feb-20,892.88,895.75,899.12,889.88,-,-0.32%
13-Feb-20,895.75,892,899.62,888.62,-,0.42%
12-Feb-20,892,885,892.88,881.62,-,0.79%
11-Feb-20,885,885,888.62,878.12,-,0.00%
10-Feb-20,885,883.62,889.75,879.62,-,0.27%
7-Feb-20,882.62,883,884.88,876.38,-,-0.04%
6-Feb-20,883,880,886.38,876.88,-,0.34%
5-Feb-20,880,879.75,887.88,878.12,-,0.03%
4-Feb-20,879.75,875.75,886.88,873.62,-,0.46%
3-Feb-20,875.75,871.12,878.62,868.88,-,0.36%
31-Jan-20,872.62,876,882.88,872.38,-,-0.39%
30-Jan-20,876,892.75,893.88,875.88,-,-1.88%
29-Jan-20,892.75,895.5,902.88,890.88,-,-0.31%
28-Jan-20,895.5,897.5,897.5,889,-,-0.22%
27-Jan-20,897.5,899.38,899.88,888.38,-,-0.51%
24-Jan-20,902.12,908.75,909.12,900.62,-,-0.73%
23-Jan-20,908.75,914,914.75,903.88,-,-0.57%
22-Jan-20,914,915.5,921.88,913.38,-,-0.16%
21-Jan-20,915.5,930.38,931.62,915.38,-,-1.48%
17-Jan-20,929.25,924.5,933.62,920.12,-,0.51%
16-Jan-20,924.5,929.5,930.38,922,-,-0.54%
15-Jan-20,929.5,941.75,943.38,928.38,-,-1.30%
14-Jan-20,941.75,941.25,948.38,938.62,-,0.05%
13-Jan-20,941.25,948.38,948.62,938.62,-,-0.50%
10-Jan-20,946,942.5,946.62,935.75,-,0.37%
9-Jan-20,942.5,946.75,954.5,939.38,-,-0.45%
8-Jan-20,946.75,944,950.62,938.12,-,0.29%
7-Jan-20,944,932.5,944.38,930.38,-,1.23%
6-Jan-20,932.5,929,936.62,928.62,-,0.53%
5-Jan-20,927.62,928.75,928.75,927.62,-,-0.23%
3-Jan-20,929.75,943.25,945.38,926.75,-,-1.43%
2-Jan-20,943.25,939.62,949.12,936.12,-,-0.03%
1-Jan-20,943.5,943.5,943.5,943.5,-,0.00%
31-Dec-19,943.5,939.25,943.5,933.88,-,0.45%
