Date,Price,Open,High,Low,Vol.,Change %
9-Mar-15,"6,876.47","6,911.80","6,911.80","6,859.81",691.32M,-0.51%
6-Mar-15,"6,911.80","6,961.14","6,961.23","6,911.80",771.79M,-0.71%
5-Mar-15,"6,961.14","6,919.24","6,968.64","6,914.06",823.10M,0.61%
4-Mar-15,"6,919.24","6,889.13","6,919.24","6,862.87",764.09M,0.44%
3-Mar-15,"6,889.13","6,940.64","6,963.55","6,889.13",808.29M,-0.74%
2-Mar-15,"6,940.64","6,946.66","6,974.26","6,924.33",802.78M,-0.09%
27-Feb-15,"6,946.66","6,949.73","6,967.24","6,929.84",908.71M,-0.04%
26-Feb-15,"6,949.73","6,935.38","6,949.98","6,920.54",806.28M,0.21%
25-Feb-15,"6,935.38","6,949.63","6,955.41","6,904.88",718.03M,-0.21%
24-Feb-15,"6,949.63","6,912.16","6,958.89","6,899.59",857.36M,0.54%
23-Feb-15,"6,912.16","6,915.20","6,943.61","6,885.89",700.28M,-0.04%
20-Feb-15,"6,915.20","6,888.90","6,920.51","6,884.77",787.66M,0.38%
19-Feb-15,"6,888.90","6,898.08","6,907.30","6,858.67",661.61M,-0.13%
18-Feb-15,"6,898.08","6,898.13","6,921.32","6,876.30",698.36M,0.00%
17-Feb-15,"6,898.13","6,857.05","6,898.13","6,819.78",631.89M,0.60%
16-Feb-15,"6,857.05","6,873.52","6,878.66","6,851.77",428.64M,-0.24%
13-Feb-15,"6,873.52","6,828.11","6,887.57","6,828.11",757.58M,0.67%
12-Feb-15,"6,828.11","6,818.17","6,854.62","6,817.23",834.91M,0.15%
11-Feb-15,"6,818.17","6,829.12","6,838.33","6,786.12",641.79M,-0.16%
10-Feb-15,"6,829.12","6,837.15","6,843.90","6,788.89",795.91M,-0.12%
9-Feb-15,"6,837.15","6,853.44","6,853.44","6,777.99",639.89M,-0.24%
6-Feb-15,"6,853.44","6,865.93","6,886.22","6,835.48",668.59M,-0.18%
5-Feb-15,"6,865.93","6,860.02","6,870.10","6,808.19",753.81M,0.09%
4-Feb-15,"6,860.02","6,871.80","6,883.49","6,804.10",835.23M,-0.17%
3-Feb-15,"6,871.80","6,782.55","6,886.31","6,782.39",882.17M,1.32%
2-Feb-15,"6,782.55","6,749.40","6,795.52","6,731.99",780.98M,0.49%
30-Jan-15,"6,749.40","6,810.60","6,843.98","6,749.40",823.48M,-0.90%
29-Jan-15,"6,810.60","6,825.94","6,825.94","6,750.22",726.31M,-0.22%
28-Jan-15,"6,825.94","6,811.61","6,863.00","6,777.08",803.72M,0.21%
27-Jan-15,"6,811.61","6,852.40","6,864.97","6,773.54",735.99M,-0.60%
26-Jan-15,"6,852.40","6,832.83","6,855.92","6,790.13",630.84M,0.29%
23-Jan-15,"6,832.83","6,796.63","6,841.73","6,796.58",863.80M,0.53%
22-Jan-15,"6,796.63","6,728.04","6,808.18","6,726.24",954.66M,1.02%
21-Jan-15,"6,728.04","6,620.10","6,728.04","6,620.10",873.75M,1.63%
20-Jan-15,"6,620.10","6,585.53","6,640.44","6,585.53",697.94M,0.52%
19-Jan-15,"6,585.53","6,550.27","6,598.89","6,548.00",554.55M,0.54%
16-Jan-15,"6,550.27","6,498.78","6,553.20","6,443.28",830.66M,0.79%
15-Jan-15,"6,498.78","6,388.46","6,498.78","6,298.15",1.01B,1.73%
14-Jan-15,"6,388.46","6,542.20","6,542.20","6,353.65",1.00B,-2.35%
13-Jan-15,"6,542.20","6,501.42","6,558.83","6,465.19",694.41M,0.63%
12-Jan-15,"6,501.42","6,501.14","6,542.43","6,447.91",620.94M,0.00%
9-Jan-15,"6,501.14","6,569.96","6,570.24","6,471.38",761.33M,-1.05%
8-Jan-15,"6,569.96","6,419.83","6,580.82","6,419.83",910.04M,2.34%
7-Jan-15,"6,419.83","6,366.51","6,459.74","6,366.51",709.50M,0.84%
6-Jan-15,"6,366.51","6,417.16","6,452.66","6,328.59",793.26M,-0.79%
5-Jan-15,"6,417.16","6,547.80","6,576.74","6,404.49",750.52M,-2.00%
2-Jan-15,"6,547.80","6,566.09","6,607.89","6,510.60",378.93M,-0.28%
31-Dec-14,"6,566.09","6,547.00","6,578.24","6,547.00",129.45M,0.29%
30-Dec-14,"6,547.00","6,633.51","6,633.51","6,528.89",348.40M,-1.30%
29-Dec-14,"6,633.51","6,609.93","6,651.96","6,587.87",361.18M,0.36%
24-Dec-14,"6,609.93","6,598.18","6,618.09","6,586.05",261.33M,0.18%
23-Dec-14,"6,598.18","6,576.74","6,620.47","6,576.74",392.04M,0.33%
22-Dec-14,"6,576.74","6,545.27","6,620.95","6,545.27",498.58M,0.48%
19-Dec-14,"6,545.27","6,466.00","6,566.90","6,466.00",1.18B,1.23%
18-Dec-14,"6,466.00","6,336.48","6,466.00","6,336.48",967.41M,2.04%
17-Dec-14,"6,336.48","6,331.83","6,359.68","6,240.32",745.85M,0.07%
16-Dec-14,"6,331.83","6,182.72","6,331.83","6,144.72",1.04B,2.41%
15-Dec-14,"6,182.72","6,300.63","6,356.34","6,182.72",985.78M,-1.87%
12-Dec-14,"6,300.63","6,461.70","6,461.70","6,297.44",793.97M,-2.49%
11-Dec-14,"6,461.70","6,500.04","6,521.66","6,441.28",757.39M,-0.59%
10-Dec-14,"6,500.04","6,529.47","6,565.77","6,500.04",692.35M,-0.45%
9-Dec-14,"6,529.47","6,672.15","6,672.15","6,529.47",950.81M,-2.14%
8-Dec-14,"6,672.15","6,742.84","6,742.84","6,672.15",513.90M,-1.05%
5-Dec-14,"6,742.84","6,679.37","6,751.32","6,679.37",678.46M,0.95%
4-Dec-14,"6,679.37","6,716.63","6,733.96","6,672.67",699.90M,-0.55%
3-Dec-14,"6,716.63","6,742.10","6,753.19","6,713.81",706.05M,-0.38%
2-Dec-14,"6,742.10","6,656.37","6,744.31","6,656.37",654.95M,1.29%
1-Dec-14,"6,656.37","6,722.62","6,722.62","6,637.39",726.57M,-0.99%
28-Nov-14,"6,722.62","6,723.42","6,734.71","6,667.08",839.39M,-0.01%
27-Nov-14,"6,723.42","6,729.17","6,749.91","6,713.76",517.21M,-0.09%
26-Nov-14,"6,729.17","6,731.14","6,765.01","6,718.53",586.89M,-0.03%
25-Nov-14,"6,731.14","6,729.79","6,750.87","6,709.31",907.29M,0.02%
24-Nov-14,"6,729.79","6,750.76","6,763.97","6,720.09",675.41M,-0.31%
21-Nov-14,"6,750.76","6,678.90","6,773.14","6,678.90",845.58M,1.08%
20-Nov-14,"6,678.90","6,696.60","6,696.82","6,641.14",640.50M,-0.26%
19-Nov-14,"6,696.60","6,709.13","6,718.88","6,678.13",802.69M,-0.19%
18-Nov-14,"6,709.13","6,671.97","6,714.12","6,671.75",653.23M,0.56%
17-Nov-14,"6,671.97","6,654.37","6,681.55","6,616.12",537.37M,0.26%
14-Nov-14,"6,654.37","6,635.45","6,654.37","6,610.13",627.54M,0.29%
13-Nov-14,"6,635.45","6,611.04","6,645.90","6,596.89",721.39M,0.37%
12-Nov-14,"6,611.04","6,627.40","6,629.33","6,588.93",702.77M,-0.25%
11-Nov-14,"6,627.40","6,611.25","6,632.57","6,605.34",764.95M,0.24%
10-Nov-14,"6,611.25","6,567.24","6,611.25","6,566.78",575.42M,0.67%
7-Nov-14,"6,567.24","6,551.15","6,608.23","6,551.15",764.96M,0.25%
6-Nov-14,"6,551.15","6,539.14","6,580.21","6,503.81",799.91M,0.18%
5-Nov-14,"6,539.14","6,453.97","6,539.14","6,453.97",769.26M,1.32%
4-Nov-14,"6,453.97","6,487.97","6,510.31","6,444.89",816.65M,-0.52%
3-Nov-14,"6,487.97","6,546.47","6,559.56","6,478.49",712.57M,-0.89%
31-Oct-14,"6,546.47","6,463.55","6,553.37","6,463.55",1.06B,1.28%
30-Oct-14,"6,463.55","6,453.87","6,483.24","6,378.15",815.85M,0.15%
29-Oct-14,"6,453.87","6,402.17","6,475.35","6,402.17",700.84M,0.81%
28-Oct-14,"6,402.17","6,363.46","6,412.00","6,363.46",800.68M,0.61%
27-Oct-14,"6,363.46","6,388.73","6,443.76","6,336.06",781.57M,-0.40%
24-Oct-14,"6,388.73","6,419.15","6,419.15","6,372.43",717.83M,-0.47%
23-Oct-14,"6,419.15","6,399.73","6,430.32","6,313.32",840.40M,0.30%
22-Oct-14,"6,399.73","6,372.33","6,401.51","6,341.39",725.61M,0.43%
21-Oct-14,"6,372.33","6,267.07","6,372.33","6,229.40",855.94M,1.68%
20-Oct-14,"6,267.07","6,310.29","6,320.31","6,238.60",723.30M,-0.68%
17-Oct-14,"6,310.29","6,195.91","6,312.97","6,188.04",1.11B,1.85%
16-Oct-14,"6,195.91","6,211.64","6,282.95","6,072.68",1.70B,-0.25%
15-Oct-14,"6,211.64","6,392.68","6,404.96","6,211.64",1.14B,-2.83%
14-Oct-14,"6,392.68","6,366.24","6,403.43","6,304.27",830.85M,0.42%
13-Oct-14,"6,366.24","6,339.97","6,387.36","6,294.64",846.37M,0.41%
10-Oct-14,"6,339.97","6,431.85","6,431.85","6,328.39",893.11M,-1.43%
9-Oct-14,"6,431.85","6,482.24","6,544.21","6,425.16",864.39M,-0.78%
8-Oct-14,"6,482.24","6,495.58","6,502.36","6,453.81",822.97M,-0.21%
7-Oct-14,"6,495.58","6,563.65","6,563.84","6,495.58",858.00M,-1.04%
6-Oct-14,"6,563.65","6,527.91","6,588.31","6,527.91",722.22M,0.55%
3-Oct-14,"6,527.91","6,446.39","6,542.87","6,446.39",750.61M,1.26%
2-Oct-14,"6,446.39","6,557.52","6,557.67","6,446.39",805.72M,-1.69%
1-Oct-14,"6,557.52","6,622.72","6,622.81","6,539.73",789.71M,-0.98%
30-Sep-14,"6,622.72","6,646.60","6,658.91","6,601.62",882.27M,-0.36%
29-Sep-14,"6,646.60","6,649.39","6,653.94","6,608.66",564.79M,-0.04%
26-Sep-14,"6,649.39","6,639.71","6,664.00","6,615.12",588.72M,0.15%
25-Sep-14,"6,639.71","6,706.27","6,726.40","6,621.48",927.83M,-0.99%
24-Sep-14,"6,706.27","6,676.08","6,707.26","6,651.98",793.65M,0.45%
23-Sep-14,"6,676.08","6,773.63","6,777.27","6,647.21",762.69M,-1.44%
22-Sep-14,"6,773.63","6,837.92","6,838.35","6,766.89",674.06M,-0.94%
19-Sep-14,"6,837.92","6,819.29","6,876.00","6,819.29",1.54B,0.27%
18-Sep-14,"6,819.29","6,780.90","6,822.60","6,769.58",644.48M,0.57%
17-Sep-14,"6,780.90","6,792.24","6,816.89","6,780.90",596.03M,-0.17%
16-Sep-14,"6,792.24","6,804.21","6,804.34","6,748.09",592.89M,-0.18%
15-Sep-14,"6,804.21","6,806.96","6,813.87","6,771.69",529.23M,-0.04%
12-Sep-14,"6,806.96","6,799.62","6,832.16","6,799.39",552.97M,0.11%
11-Sep-14,"6,799.62","6,830.11","6,857.54","6,764.86",648.02M,-0.45%
10-Sep-14,"6,830.11","6,829.00","6,847.79","6,800.04",585.61M,0.02%
9-Sep-14,"6,829.00","6,834.77","6,846.18","6,812.50",580.80M,-0.08%
8-Sep-14,"6,834.77","6,855.10","6,855.10","6,773.78",752.27M,-0.30%
5-Sep-14,"6,855.10","6,877.97","6,884.96","6,829.10",596.55M,-0.33%
4-Sep-14,"6,877.97","6,873.58","6,904.86","6,866.25",688.90M,0.06%
3-Sep-14,"6,873.58","6,829.17","6,898.62","6,826.73",674.90M,0.65%
2-Sep-14,"6,829.17","6,825.31","6,849.28","6,812.31",820.23M,0.06%
1-Sep-14,"6,825.31","6,819.75","6,825.31","6,798.33",404.27M,0.08%
29-Aug-14,"6,819.75","6,805.80","6,828.92","6,782.63",720.98M,0.20%
28-Aug-14,"6,805.80","6,830.66","6,831.19","6,796.86",498.07M,-0.36%
27-Aug-14,"6,830.66","6,822.76","6,830.66","6,813.24",481.23M,0.12%
26-Aug-14,"6,822.76","6,775.25","6,827.32","6,775.25",538.32M,0.70%
22-Aug-14,"6,775.25","6,777.66","6,784.63","6,746.37",571.52M,-0.04%
21-Aug-14,"6,777.66","6,755.48","6,780.73","6,752.70",423.43M,0.33%
20-Aug-14,"6,755.48","6,779.31","6,781.23","6,739.76",466.21M,-0.35%
19-Aug-14,"6,779.31","6,741.25","6,782.90","6,740.65",459.71M,0.56%
18-Aug-14,"6,741.25","6,689.08","6,745.72","6,689.08",413.05M,0.78%
15-Aug-14,"6,689.08","6,685.26","6,742.82","6,685.25",545.28M,0.06%
14-Aug-14,"6,685.26","6,656.68","6,694.64","6,641.81",512.93M,0.43%
13-Aug-14,"6,656.68","6,632.42","6,664.34","6,625.98",527.73M,0.37%
12-Aug-14,"6,632.42","6,632.82","6,643.70","6,612.52",448.28M,-0.01%
11-Aug-14,"6,632.82","6,567.36","6,645.83","6,567.36",494.37M,1.00%
8-Aug-14,"6,567.36","6,597.37","6,597.37","6,528.73",645.42M,-0.45%
7-Aug-14,"6,597.37","6,636.16","6,649.05","6,589.78",565.63M,-0.58%
6-Aug-14,"6,636.16","6,682.48","6,682.48","6,588.43",803.80M,-0.69%
5-Aug-14,"6,682.48","6,677.52","6,713.52","6,671.46",512.85M,0.07%
4-Aug-14,"6,677.52","6,679.18","6,715.56","6,669.93",522.83M,-0.02%
1-Aug-14,"6,679.18","6,730.11","6,730.11","6,624.72",695.02M,-0.76%
31-Jul-14,"6,730.11","6,773.44","6,797.09","6,716.29",919.87M,-0.64%
30-Jul-14,"6,773.44","6,807.75","6,815.29","6,758.24",692.78M,-0.50%
29-Jul-14,"6,807.75","6,788.07","6,833.67","6,784.04",527.06M,0.29%
28-Jul-14,"6,788.07","6,791.55","6,809.61","6,761.77",528.42M,-0.05%
25-Jul-14,"6,791.55","6,821.46","6,830.77","6,780.65",661.62M,-0.44%
24-Jul-14,"6,821.46","6,798.15","6,821.46","6,767.33",541.59M,0.34%
23-Jul-14,"6,798.15","6,795.34","6,822.65","6,773.11",588.95M,0.04%
22-Jul-14,"6,795.34","6,728.44","6,801.84","6,728.44",537.78M,0.99%
21-Jul-14,"6,728.44","6,749.45","6,753.42","6,715.78",470.70M,-0.31%
18-Jul-14,"6,749.45","6,738.32","6,749.89","6,690.90",584.83M,0.17%
17-Jul-14,"6,738.32","6,784.67","6,784.67","6,727.71",631.29M,-0.68%
16-Jul-14,"6,784.67","6,710.45","6,792.55","6,710.45",610.71M,1.11%
15-Jul-14,"6,710.45","6,746.14","6,764.00","6,709.15",604.33M,-0.53%
14-Jul-14,"6,746.14","6,690.17","6,760.73","6,690.17",468.49M,0.84%
11-Jul-14,"6,690.17","6,672.37","6,696.10","6,663.67",533.17M,0.27%
10-Jul-14,"6,672.37","6,718.04","6,724.80","6,643.62",764.87M,-0.68%
9-Jul-14,"6,718.04","6,738.45","6,740.82","6,692.77",601.51M,-0.30%
8-Jul-14,"6,738.45","6,823.51","6,831.02","6,738.45",660.68M,-1.25%
7-Jul-14,"6,823.51","6,866.05","6,866.37","6,817.60",387.94M,-0.62%
4-Jul-14,"6,866.05","6,865.21","6,875.31","6,856.35",329.36M,0.01%
3-Jul-14,"6,865.21","6,816.37","6,866.56","6,815.45",523.96M,0.72%
2-Jul-14,"6,816.37","6,802.92","6,829.49","6,796.61",479.50M,0.20%
1-Jul-14,"6,802.92","6,743.94","6,805.90","6,743.94",513.05M,0.87%
30-Jun-14,"6,743.94","6,757.77","6,777.11","6,730.45",614.34M,-0.20%
27-Jun-14,"6,757.77","6,735.12","6,767.63","6,735.12",516.99M,0.34%
26-Jun-14,"6,735.12","6,733.62","6,753.25","6,701.59",902.55M,0.02%
25-Jun-14,"6,733.62","6,787.07","6,787.07","6,716.35",585.45M,-0.79%
24-Jun-14,"6,787.07","6,800.56","6,824.45","6,776.80",570.13M,-0.20%
23-Jun-14,"6,800.56","6,825.20","6,829.76","6,785.83",466.64M,-0.36%
20-Jun-14,"6,825.20","6,808.11","6,840.62","6,791.20",1.02B,0.25%
19-Jun-14,"6,808.11","6,778.56","6,837.57","6,778.56",563.40M,0.44%
18-Jun-14,"6,778.56","6,766.77","6,799.59","6,766.77",511.30M,0.17%
17-Jun-14,"6,766.77","6,754.64","6,774.87","6,736.11",572.51M,0.18%
16-Jun-14,"6,754.64","6,777.85","6,779.40","6,748.04",568.44M,-0.34%
13-Jun-14,"6,777.85","6,843.11","6,843.11","6,758.15",640.61M,-0.95%
12-Jun-14,"6,843.11","6,838.87","6,853.18","6,827.03",527.38M,0.06%
11-Jun-14,"6,838.87","6,873.55","6,873.55","6,825.24",675.33M,-0.50%
10-Jun-14,"6,873.55","6,875.00","6,875.24","6,835.80",534.39M,-0.02%
9-Jun-14,"6,875.00","6,858.21","6,878.96","6,857.70",388.13M,0.24%
6-Jun-14,"6,858.21","6,813.49","6,862.91","6,813.49",766.31M,0.66%
5-Jun-14,"6,813.49","6,818.63","6,847.00","6,795.27",626.57M,-0.08%
4-Jun-14,"6,818.63","6,836.30","6,840.60","6,800.10",560.72M,-0.26%
3-Jun-14,"6,836.30","6,864.10","6,865.38","6,817.96",504.99M,-0.41%
2-Jun-14,"6,864.10","6,844.51","6,874.38","6,844.51",573.72M,0.29%
30-May-14,"6,844.51","6,871.29","6,874.33","6,831.99",1.17B,-0.39%
29-May-14,"6,871.29","6,851.22","6,882.14","6,848.06",403.37M,0.29%
28-May-14,"6,851.22","6,844.94","6,855.83","6,833.61",577.49M,0.09%
27-May-14,"6,844.94","6,815.75","6,857.10","6,815.37",585.49M,0.43%
23-May-14,"6,815.75","6,820.56","6,825.53","6,793.47",485.85M,-0.07%
22-May-14,"6,820.56","6,821.04","6,846.57","6,810.19",564.13M,-0.01%
21-May-14,"6,821.04","6,802.00","6,821.04","6,782.80",733.75M,0.28%
20-May-14,"6,802.00","6,844.55","6,848.36","6,792.51",680.77M,-0.62%
19-May-14,"6,844.55","6,855.81","6,862.20","6,804.31",744.48M,-0.16%
16-May-14,"6,855.81","6,840.89","6,855.94","6,813.50",985.98M,0.22%
15-May-14,"6,840.89","6,878.49","6,894.88","6,821.66",896.97M,-0.55%
14-May-14,"6,878.49","6,873.08","6,880.07","6,854.02",529.68M,0.08%
13-May-14,"6,873.08","6,851.75","6,877.39","6,845.95",631.55M,0.31%
12-May-14,"6,851.75","6,814.57","6,851.75","6,814.57",565.08M,0.55%
9-May-14,"6,814.57","6,839.25","6,839.42","6,805.39",617.68M,-0.36%
8-May-14,"6,839.25","6,796.44","6,840.37","6,796.44",818.48M,0.63%
7-May-14,"6,796.44","6,798.56","6,799.34","6,766.84",768.89M,-0.03%
6-May-14,"6,798.56","6,822.42","6,828.62","6,785.32",732.62M,-0.35%
2-May-14,"6,822.42","6,808.87","6,838.17","6,798.61",746.45M,0.20%
1-May-14,"6,808.87","6,780.03","6,811.64","6,773.69",648.19M,0.43%
30-Apr-14,"6,780.03","6,769.91","6,794.88","6,748.76",773.11M,0.15%
29-Apr-14,"6,769.91","6,700.16","6,769.91","6,700.10",674.49M,1.04%
28-Apr-14,"6,700.16","6,685.69","6,720.33","6,682.90",652.39M,0.22%
25-Apr-14,"6,685.69","6,702.85","6,704.37","6,657.30",578.70M,-0.26%
24-Apr-14,"6,703.00","6,674.74","6,724.58","6,667.65",616.11M,0.42%
23-Apr-14,"6,674.74","6,681.76","6,694.82","6,661.42",637.85M,-0.11%
22-Apr-14,"6,681.76","6,625.25","6,706.19","6,625.25",840.73M,0.85%
17-Apr-14,"6,625.25","6,584.17","6,627.25","6,559.35",842.35M,0.62%
16-Apr-14,"6,584.17","6,541.61","6,596.99","6,541.61",686.34M,0.65%
15-Apr-14,"6,541.61","6,583.76","6,594.24","6,534.20",858.94M,-0.64%
14-Apr-14,"6,583.76","6,561.70","6,583.76","6,507.08",979.65M,0.34%
11-Apr-14,"6,561.70","6,641.97","6,641.97","6,538.75",817.95M,-1.21%
10-Apr-14,"6,641.97","6,635.61","6,688.28","6,620.39",670.60M,0.10%
9-Apr-14,"6,635.61","6,590.69","6,654.05","6,590.41",758.99M,0.68%
8-Apr-14,"6,590.69","6,622.84","6,625.19","6,549.75",1.06B,-0.49%
7-Apr-14,"6,622.84","6,695.55","6,695.55","6,614.73",666.07M,-1.09%
4-Apr-14,"6,695.55","6,649.14","6,706.34","6,649.14",876.23M,0.70%
3-Apr-14,"6,649.14","6,659.04","6,680.78","6,638.52",670.68M,-0.15%
2-Apr-14,"6,659.04","6,652.61","6,672.73","6,639.63",971.88M,0.10%
1-Apr-14,"6,652.61","6,598.37","6,660.27","6,598.37",853.49M,0.82%
31-Mar-14,"6,598.37","6,615.58","6,658.40","6,583.09",867.82M,-0.26%
28-Mar-14,"6,615.58","6,588.32","6,631.48","6,585.73",1.00B,0.41%
27-Mar-14,"6,588.32","6,605.30","6,605.30","6,561.39",850.23M,-0.26%
26-Mar-14,"6,605.30","6,604.89","6,643.58","6,601.78",1.43B,0.01%
25-Mar-14,"6,604.89","6,520.39","6,604.89","6,520.39",674.29M,1.30%
24-Mar-14,"6,520.39","6,557.17","6,568.96","6,506.42",762.85M,-0.56%
21-Mar-14,"6,557.17","6,542.44","6,572.09","6,537.89",1.50B,0.23%
20-Mar-14,"6,542.44","6,573.13","6,573.13","6,492.62",795.07M,-0.47%
19-Mar-14,"6,573.13","6,605.28","6,609.46","6,566.85",1.05B,-0.49%
18-Mar-14,"6,605.28","6,568.35","6,628.20","6,534.86",723.56M,0.56%
17-Mar-14,"6,568.35","6,527.89","6,592.37","6,527.87",692.71M,0.62%
14-Mar-14,"6,527.89","6,553.78","6,553.78","6,500.37",847.30M,-0.40%
13-Mar-14,"6,553.78","6,620.90","6,631.38","6,552.46",894.84M,-1.01%
12-Mar-14,"6,620.90","6,685.52","6,685.52","6,598.36",891.94M,-0.97%
11-Mar-14,"6,685.52","6,689.45","6,718.30","6,660.59",868.65M,-0.06%
10-Mar-14,"6,689.45","6,712.67","6,757.00","6,671.62",820.42M,-0.35%
7-Mar-14,"6,712.67","6,788.49","6,800.66","6,706.38",793.75M,-1.12%
6-Mar-14,"6,788.49","6,775.42","6,806.62","6,770.95",664.69M,0.19%
5-Mar-14,"6,775.42","6,823.77","6,824.16","6,771.50",623.86M,-0.71%
4-Mar-14,"6,823.77","6,708.35","6,827.22","6,708.35",734.14M,1.72%
3-Mar-14,"6,708.35","6,809.70","6,809.70","6,671.89",829.08M,-1.49%
28-Feb-14,"6,809.70","6,810.27","6,833.82","6,785.54",924.58M,-0.01%
27-Feb-14,"6,810.27","6,799.15","6,819.24","6,733.54",845.70M,0.16%
26-Feb-14,"6,799.15","6,830.50","6,834.09","6,785.28",739.00M,-0.46%
25-Feb-14,"6,830.50","6,862.73","6,866.35","6,790.93",1.16B,-0.52%
24-Feb-14,"6,865.86","6,838.06","6,865.86","6,797.83",1.07B,0.41%
21-Feb-14,"6,838.06","6,812.99","6,859.91","6,812.99",1.02B,0.37%
20-Feb-14,"6,812.99","6,796.71","6,812.99","6,732.03",742.46M,0.24%
19-Feb-14,"6,796.71","6,796.43","6,810.48","6,759.86",793.95M,0.00%
18-Feb-14,"6,796.43","6,736.00","6,802.89","6,716.64",826.63M,0.90%
17-Feb-14,"6,736.00","6,663.62","6,745.63","6,661.47",630.25M,1.09%
14-Feb-14,"6,663.62","6,659.42","6,672.21","6,646.47",912.78M,0.06%
13-Feb-14,"6,659.42","6,675.03","6,675.24","6,608.09",1.17B,-0.23%
12-Feb-14,"6,675.03","6,672.66","6,708.17","6,669.06",820.07M,0.04%
11-Feb-14,"6,672.66","6,591.55","6,672.66","6,591.55",934.91M,1.23%
10-Feb-14,"6,591.55","6,571.68","6,597.00","6,565.30",593.69M,0.30%
7-Feb-14,"6,571.68","6,558.28","6,596.28","6,540.81",708.47M,0.20%
6-Feb-14,"6,558.28","6,457.89","6,566.01","6,457.89",815.15M,1.55%
5-Feb-14,"6,457.89","6,449.27","6,483.73","6,423.79",810.17M,0.13%
4-Feb-14,"6,449.27","6,465.66","6,478.16","6,416.72",922.89M,-0.25%
3-Feb-14,"6,465.66","6,510.44","6,538.30","6,459.95",829.89M,-0.69%
31-Jan-14,"6,510.44","6,538.45","6,548.46","6,421.26",751.20M,-0.43%
30-Jan-14,"6,538.45","6,544.28","6,573.92","6,503.25",755.89M,-0.09%
29-Jan-14,"6,544.28","6,572.33","6,645.23","6,482.74",990.21M,-0.43%
28-Jan-14,"6,572.33","6,550.66","6,590.66","6,550.65",675.70M,0.33%
27-Jan-14,"6,550.66","6,663.74","6,665.39","6,539.33",985.29M,-1.70%
24-Jan-14,"6,663.74","6,773.28","6,784.42","6,654.86",844.75M,-1.62%
23-Jan-14,"6,773.28","6,826.33","6,837.21","6,760.63",668.66M,-0.78%
22-Jan-14,"6,826.33","6,834.26","6,864.87","6,821.80",548.74M,-0.12%
21-Jan-14,"6,834.26","6,836.73","6,867.42","6,822.31",618.28M,-0.04%
20-Jan-14,"6,836.73","6,829.30","6,837.53","6,810.62",424.81M,0.11%
17-Jan-14,"6,829.30","6,815.42","6,840.50","6,800.00",999.74M,0.20%
16-Jan-14,"6,815.42","6,819.86","6,831.74","6,811.16",714.15M,-0.07%
15-Jan-14,"6,819.86","6,766.86","6,825.20","6,766.86",693.72M,0.78%
14-Jan-14,"6,766.86","6,757.15","6,772.63","6,694.08",568.35M,0.14%
13-Jan-14,"6,757.15","6,739.94","6,765.60","6,730.97",598.03M,0.26%
10-Jan-14,"6,739.94","6,691.34","6,769.94","6,691.34",811.61M,0.73%
9-Jan-14,"6,691.34","6,721.78","6,746.41","6,679.31",782.90M,-0.45%
8-Jan-14,"6,721.78","6,755.45","6,755.53","6,713.39",720.03M,-0.50%
7-Jan-14,"6,755.45","6,730.73","6,768.89","6,718.07",672.38M,0.37%
6-Jan-14,"6,730.73","6,730.67","6,751.98","6,714.64",524.39M,0.00%
3-Jan-14,"6,730.67","6,717.91","6,747.33","6,699.27",374.84M,0.19%
2-Jan-14,"6,717.91","6,749.09","6,759.37","6,707.48",459.53M,-0.46%
31-Dec-13,"6,749.09","6,731.27","6,756.98","6,731.25",153.45M,0.26%
30-Dec-13,"6,731.27","6,750.87","6,768.44","6,718.16",295.36M,-0.29%
27-Dec-13,"6,750.87","6,694.17","6,754.11","6,694.17",291.26M,0.85%
24-Dec-13,"6,694.17","6,678.61","6,712.10","6,672.22",101.67M,0.23%
23-Dec-13,"6,678.61","6,606.58","6,678.61","6,606.20",352.00M,1.09%
20-Dec-13,"6,606.58","6,584.70","6,616.80","6,576.79",1.10B,0.33%
19-Dec-13,"6,584.70","6,492.08","6,584.70","6,492.08",648.65M,1.43%
18-Dec-13,"6,492.08","6,486.19","6,524.46","6,486.19",529.48M,0.09%
17-Dec-13,"6,486.19","6,522.20","6,522.20","6,482.59",584.05M,-0.55%
16-Dec-13,"6,522.20","6,439.96","6,531.16","6,422.23",653.80M,1.28%
13-Dec-13,"6,439.96","6,445.25","6,462.76","6,433.51",694.45M,-0.08%
12-Dec-13,"6,445.25","6,507.72","6,507.72","6,435.99",663.53M,-0.96%
11-Dec-13,"6,507.72","6,523.31","6,555.57","6,507.72",524.48M,-0.24%
10-Dec-13,"6,523.31","6,559.48","6,571.91","6,519.00",553.69M,-0.55%
9-Dec-13,"6,559.48","6,551.99","6,568.44","6,534.74",506.22M,0.11%
6-Dec-13,"6,551.99","6,498.33","6,555.73","6,496.33",564.65M,0.83%
5-Dec-13,"6,498.33","6,509.97","6,518.88","6,487.15",558.16M,-0.18%
4-Dec-13,"6,509.97","6,532.43","6,544.70","6,479.73",780.32M,-0.34%
3-Dec-13,"6,532.43","6,595.33","6,595.48","6,531.34",685.38M,-0.95%
2-Dec-13,"6,595.33","6,650.57","6,657.41","6,595.20",559.06M,-0.83%
29-Nov-13,"6,650.57","6,654.47","6,681.57","6,648.53",535.92M,-0.06%
28-Nov-13,"6,654.47","6,649.47","6,679.51","6,642.57",462.67M,0.08%
