Date,Price,Open,High,Low,Vol.,Change %
23-Oct-09,"1,077.00","1,090.50","1,095.25","1,071.50",2.35M,-1.26%
22-Oct-09,"1,090.75","1,076.50","1,092.25","1,070.25",2.18M,1.18%
21-Oct-09,"1,078.00","1,089.00","1,098.50","1,072.50",2.42M,-1.06%
20-Oct-09,"1,089.50","1,089.75","1,099.00","1,082.00",1.99M,-0.14%
19-Oct-09,"1,091.00","1,080.25","1,096.75","1,076.25",1.56M,0.83%
16-Oct-09,"1,082.00","1,090.25","1,095.50","1,077.50",2.02M,-0.71%
15-Oct-09,"1,089.75","1,087.50","1,093.25","1,080.50",1.84M,0.18%
14-Oct-09,"1,087.75","1,072.75","1,089.75","1,072.75",1.97M,1.78%
13-Oct-09,"1,068.75","1,071.00","1,074.25","1,063.00",1.52M,-0.26%
12-Oct-09,"1,071.50","1,067.75","1,076.75","1,067.00",1.06M,0.33%
9-Oct-09,"1,068.00","1,063.25","1,068.50","1,058.50",1.33M,0.40%
8-Oct-09,"1,063.75","1,053.50","1,067.25","1,053.25",1.87M,0.97%
7-Oct-09,"1,053.50","1,048.25","1,054.75","1,045.25",1.69M,0.48%
6-Oct-09,"1,048.50","1,036.75","1,056.75","1,035.50",2.16M,1.16%
5-Oct-09,"1,036.50","1,021.75","1,038.50","1,019.50",1.68M,1.44%
2-Oct-09,"1,021.75","1,027.00","1,027.75","1,012.00",2.56M,-0.56%
1-Oct-09,"1,027.50","1,053.50","1,056.00","1,024.50",2.76M,-2.42%
30-Sep-09,"1,053.00","1,054.75","1,063.25","1,041.50",2.85M,-0.17%
29-Sep-09,"1,054.75","1,059.25","1,065.75","1,053.25",1.65M,-0.40%
28-Sep-09,"1,059.00","1,042.25","1,061.00","1,035.75",1.52M,1.73%
25-Sep-09,"1,041.00","1,044.00","1,049.50","1,036.25",1.89M,-0.31%
24-Sep-09,"1,044.25","1,058.50","1,064.00","1,041.00",2.32M,-1.39%
23-Sep-09,"1,059.00","1,067.25","1,075.75","1,055.25",2.13M,-0.77%
22-Sep-09,"1,067.25","1,060.00","1,069.25","1,059.50",1.41M,0.64%
21-Sep-09,"1,060.50","1,059.25","1,062.75","1,051.50",1.70M,-1.03%
18-Sep-09,"1,071.57","1,067.25","1,073.00","1,060.75",45.28K,0.38%
17-Sep-09,"1,067.50","1,067.75","1,076.50","1,061.00",345.00K,-0.05%
16-Sep-09,"1,068.00","1,050.25","1,068.75","1,048.75",431.77K,1.69%
15-Sep-09,"1,050.25","1,047.50","1,056.50","1,042.75",610.39K,0.21%
14-Sep-09,"1,048.00","1,040.50","1,049.75","1,030.00",640.19K,0.62%
11-Sep-09,"1,041.50","1,041.25","1,048.25","1,038.00",827.07K,-0.02%
10-Sep-09,"1,041.75","1,032.50","1,044.00","1,027.50",1.45M,0.90%
9-Sep-09,"1,032.50","1,024.50","1,036.25","1,018.75",2.09M,0.73%
8-Sep-09,"1,025.00","1,013.50","1,027.00","1,012.25",1.53M,1.08%
4-Sep-09,"1,014.00","1,001.50","1,016.25","1,000.00",1.63M,1.22%
3-Sep-09,"1,001.75",994,"1,004.25",991.25,1.40M,0.75%
2-Sep-09,994.25,996.25,"1,001.00",991,1.92M,-0.23%
1-Sep-09,996.5,"1,021.00","1,027.75",995.25,3.21M,-2.28%
31-Aug-09,"1,019.75","1,026.50","1,031.00","1,013.25",1.65M,-0.75%
28-Aug-09,"1,027.50","1,029.25","1,038.75","1,022.00",1.57M,-0.17%
27-Aug-09,"1,029.25","1,026.25","1,032.75","1,014.75",2.07M,0.24%
26-Aug-09,"1,026.75","1,025.75","1,032.00","1,020.25",1.89M,0.07%
25-Aug-09,"1,026.00","1,024.25","1,038.00","1,018.25",2.07M,0.15%
24-Aug-09,"1,024.50","1,025.00","1,035.00","1,021.25",1.73M,-0.07%
21-Aug-09,"1,025.25","1,004.50","1,027.00",996.5,1.93M,2.04%
20-Aug-09,"1,004.75",996.75,"1,007.75",994.25,1.64M,0.78%
19-Aug-09,997,989.5,998.75,976.75,2.13M,0.76%
18-Aug-09,989.5,978.25,990,976.25,1.75M,1.15%
17-Aug-09,978.25,"1,004.25","1,004.25",975.5,2.20M,-2.73%
14-Aug-09,"1,005.75","1,013.00","1,015.75",992.25,1.84M,-0.76%
13-Aug-09,"1,013.50","1,002.25","1,015.25",998,1.83M,1.12%
12-Aug-09,"1,002.25",992.5,"1,011.25",985.75,2.04M,0.93%
11-Aug-09,993,"1,007.00","1,010.75",990,1.61M,-1.44%
10-Aug-09,"1,007.50","1,005.75","1,007.75",998.25,1.19M,0.10%
7-Aug-09,"1,006.50",994.75,"1,016.00",990,1.98M,1.16%
6-Aug-09,995,"1,000.25","1,007.75",989.75,1.73M,-0.57%
5-Aug-09,"1,000.75","1,004.50","1,006.50",991.25,1.86M,-0.40%
4-Aug-09,"1,004.75","1,000.25","1,005.00",992,1.87M,0.40%
3-Aug-09,"1,000.75",982.75,"1,001.25",982,1.75M,1.65%
31-Jul-09,984.5,982.25,990.5,978.25,2.08M,0.23%
30-Jul-09,982.25,974,994,973.5,2.20M,0.74%
29-Jul-09,975,975.25,976,964,1.87M,-0.10%
28-Jul-09,976,978.5,981.5,966,1.93M,-0.41%
27-Jul-09,980,977,984,969,1.52M,0.23%
