"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 19, 2020","11,302.50","11,452.50","11,635.00","11,092.50","-","-0.70%"
"Mar 18, 2020","11,382.50","11,927.50","12,162.50","11,307.50","-","-4.45%"
"Mar 17, 2020","11,912.50","12,050.00","12,290.00","11,812.50","-","-0.75%"
"Mar 16, 2020","12,002.50","12,225.00","12,457.50","11,670.00","-","-2.48%"
"Mar 13, 2020","12,307.50","11,917.50","12,812.50","11,742.50","-","3.58%"
"Mar 12, 2020","11,882.50","12,417.50","12,492.50","11,735.00","-","-4.54%"
"Mar 11, 2020","12,447.50","12,767.50","12,905.00","12,352.50","-","-2.24%"
"Mar 10, 2020","12,732.50","12,635.00","12,987.50","12,577.50","-","1.01%"
"Mar 09, 2020","12,605.00","12,757.50","12,757.50","12,305.00","-","-1.81%"
"Mar 06, 2020","12,837.50","12,867.50","12,882.50","12,665.00","-","-0.47%"
"Mar 05, 2020","12,897.50","12,702.50","12,912.50","12,675.00","-","1.70%"
"Mar 04, 2020","12,682.50","12,712.50","12,817.50","12,627.50","-","-0.04%"
"Mar 03, 2020","12,687.50","12,747.50","12,915.00","12,502.50","-","0.08%"
"Mar 02, 2020","12,677.50","12,210.00","12,737.50","12,210.00","-","3.74%"
"Feb 28, 2020","12,220.00","12,407.50","12,410.00","12,142.50","-","-1.31%"
"Feb 27, 2020","12,382.50","12,470.00","12,545.00","12,287.50","-","-0.84%"
"Feb 26, 2020","12,487.50","12,522.50","12,590.00","12,357.50","-","-0.30%"
"Feb 25, 2020","12,525.00","12,495.00","12,765.00","12,447.50","-","0.50%"
"Feb 24, 2020","12,462.50","12,495.00","12,670.00","12,370.00","-","-0.87%"
"Feb 21, 2020","12,572.50","12,757.50","12,782.50","12,505.00","-","-1.30%"
"Feb 20, 2020","12,737.50","12,845.00","12,962.50","12,652.50","-","-0.88%"
"Feb 19, 2020","12,850.00","12,870.00","12,987.50","12,692.50","-","-0.02%"
"Feb 18, 2020","12,852.50","13,140.00","13,185.00","12,772.50","-","-2.26%"
"Feb 17, 2020","13,150.00","13,070.00","13,202.50","13,050.00","-","0.79%"
"Feb 14, 2020","13,047.50","13,252.50","13,342.50","13,022.50","-","-1.58%"
"Feb 13, 2020","13,257.50","13,120.00","13,292.50","13,052.50","-","0.80%"
"Feb 12, 2020","13,152.50","13,142.50","13,227.50","12,940.00","-","0.25%"
"Feb 11, 2020","13,120.00","12,952.50","13,277.50","12,952.50","-","1.53%"
"Feb 10, 2020","12,922.50","12,790.00","13,080.00","12,790.00","-","0.70%"
"Feb 07, 2020","12,832.50","13,092.50","13,207.50","12,762.50","-","-2.10%"
"Feb 06, 2020","13,107.50","13,217.50","13,307.50","13,075.00","-","-0.76%"
"Feb 05, 2020","13,207.50","12,940.00","13,267.50","12,940.00","-","2.03%"
"Feb 04, 2020","12,945.00","12,737.50","13,360.00","12,732.50","-","1.71%"
"Feb 03, 2020","12,727.50","12,787.50","12,940.00","12,705.00","-","-0.39%"
"Jan 31, 2020","12,777.50","12,647.50","12,922.50","12,550.00","-","1.47%"
"Jan 30, 2020","12,592.50","12,672.50","12,747.50","12,527.50","-","-0.49%"
"Jan 29, 2020","12,655.00","12,602.50","12,762.50","12,512.50","-","0.54%"
"Jan 28, 2020","12,587.50","12,657.50","12,960.00","12,570.00","-","-0.87%"
"Jan 27, 2020","12,697.50","12,757.50","13,040.00","12,562.50","-","-2.14%"
"Jan 24, 2020","12,975.00","13,362.50","13,375.00","12,937.50","-","-3.06%"
"Jan 23, 2020","13,385.00","13,650.00","13,672.50","13,312.50","-","-1.98%"
"Jan 22, 2020","13,655.00","13,677.50","13,890.00","13,517.50","-","-0.13%"
"Jan 21, 2020","13,672.50","14,020.00","14,065.00","13,642.50","-","-2.48%"
"Jan 20, 2020","14,020.00","13,945.00","14,175.00","13,855.00","-","0.59%"
"Jan 17, 2020","13,937.50","13,817.50","13,982.50","13,807.50","-","1.01%"
"Jan 16, 2020","13,797.50","14,357.50","14,432.50","13,767.50","-","-3.80%"
"Jan 15, 2020","14,342.50","13,867.50","14,382.50","13,717.50","-","3.28%"
"Jan 14, 2020","13,887.50","14,110.00","14,152.50","13,642.50","-","-1.52%"
"Jan 13, 2020","14,102.50","14,210.00","14,347.50","14,065.00","-","-0.86%"
"Jan 10, 2020","14,225.00","14,115.00","14,247.50","14,052.50","-","0.78%"
"Jan 09, 2020","14,115.00","14,060.00","14,252.50","14,060.00","-","0.43%"
"Jan 08, 2020","14,055.00","13,860.00","14,132.50","13,757.50","-","1.06%"
"Jan 07, 2020","13,907.50","13,805.00","13,997.50","13,677.50","-","0.72%"
